id_daerah;kode_prop;kode_kab;nama_daerah;logo;kode_ddn;kode_ddn_2;is_pusat;is_prop;id_prop;jqm_code;jqm_path;is_deleted;is_rekap;set_zona;set_waktu_zona;set_gmt_zona;kode_satker;kode_prov_djpk;kode_kab_djpk;will_migrated
573;00;xy;Kab. Nusantara;logo_garuda.png;xx.xy;xxxy;0;0;572;;;0;0;wib;0;7;;;;0
574;00;yy;Kota Nusantara;logo_garuda.png;xx.yy;xxyy;0;0;572;;;0;0;wib;0;7;;;;0
9;02;01;Kab. Bandung;logo_kab_bandung.png;32.04;3204;0;0;8;;;0;1;wib;0;7;991003;0000;01;1
10;02;02;Kab. Bekasi;logo_kab_bekasi.png;32.16;3216;0;0;8;;;0;1;wib;0;7;990963;10;02;0
11;02;03;Kab. Bogor;logo_kab_bogor.png;32.01;3201;0;0;8;;;0;1;wib;0;7;990938;10;03;0
12;02;04;Kab. Ciamis;logo_kab_ciamis.png;32.07;3207;0;0;8;;;0;1;wib;0;7;991045;10;04;0
13;02;05;Kab. Cianjur;logo_kab_cianjur.png;32.03;3203;0;0;8;;;0;1;wib;0;7;990959;10;05;0
14;02;06;Kab. Cirebon;logo_kab_cirebon.png;32.09;3209;0;0;8;;;0;1;wib;0;7;991052;10;06;0
15;02;07;Kab. Garut;logo_kab_garut.png;32.05;3205;0;0;8;;;0;1;wib;0;7;991024;10;07;0
16;02;08;Kab. Indramayu;logo_kab_indramayu.png;32.12;3212;0;0;8;;;0;1;wib;0;7;991070;10;08;0
17;02;09;Kab. Karawang;logo_kab_karawang.png;32.15;3215;0;0;8;;;0;1;wib;0;7;990970;10;09;0
18;02;10;Kab. Kuningan;logo_kab_kuningan.png;32.08;3208;0;0;8;;;0;1;wib;0;7;991066;0000;10;0
19;02;11;Kab. Majalengka;logo_kab_majalengka.png;32.10;3210;0;0;8;;;0;1;wib;0;7;991087;10;11;0
20;02;12;Kab. Purwakarta;logo_kab_purwakarta.png;32.14;3214;0;0;8;;;0;1;wib;0;7;990984;10;12;1
21;02;13;Kab. Subang;logo_kab_subang.png;32.13;3213;0;0;8;;;0;1;wib;0;7;990991;10;13;0
22;02;14;Kab. Sukabumi;logo_kab_sukabumi.png;32.02;3202;0;0;8;;;0;1;wib;0;7;990942;10;14;0
23;02;15;Kab. Sumedang;logo_kab_sumedang.png;32.11;3211;0;0;8;;;0;1;wib;0;7;991010;10;15;0
24;02;16;Kab. Tasikmalaya;logo_kab_tasikmalaya.png;32.06;3206;0;0;8;;;0;1;wib;0;7;991031;10;16;0
25;02;17;Kota Bandung;logo_kota_bandung.png;32.73;3273;0;0;8;;;0;1;wib;0;7;991091;10;17;0
26;02;18;Kota Bekasi;logo_kota_bekasi.png;32.75;3275;0;0;8;;;0;1;wib;0;7;993330;10;18;0
27;02;19;Kota Bogor;logo_kota_bogor.png;32.71;3271;0;0;8;;;0;1;wib;0;7;991109;10;19;0
28;02;20;Kota Cirebon;logo_kota_cirebon.png;32.74;3274;0;0;8;;;0;1;wib;0;7;991120;10;20;0
29;02;21;Kota Depok;logo_kota_depok.png;32.76;3276;0;0;8;;;0;1;wib;0;7;980032;10;21;0
30;02;22;Kota Sukabumi;logo_kota_sukabumi.png;32.72;3272;0;0;8;;;0;1;wib;0;7;991113;10;22;1
31;02;23;Kota Cimahi;logo_kota_cimahi.png;32.77;3277;0;0;8;;;0;1;wib;0;7;994754;10;24;0
32;02;24;Kota Tasikmalaya;logo_kota_tasikmalaya.png;32.78;3278;0;0;8;;;0;1;wib;0;7;994740;10;23;0
33;02;25;Kota Banjar;logo_kota_banjar.png;32.79;3279;0;0;8;;;0;1;wib;0;7;998126;10;25;0
34;02;26;Kab. Bandung Barat;logo_kab_bandung_barat.png;32.17;3217;0;0;8;;;0;1;wib;0;7;963302;10;26;0
552;02;27;Kab. Pangandaran;logo_kab_pangandaran.png;32.18;3218;0;0;8;;;0;1;wib;0;7;999002;10;27;1
36;03;01;Kab. Banjarnegara;logo_kab_banjarnegara.png;33.04;3304;0;0;35;;;0;1;wib;0;7;991329;11;01;0
37;03;02;Kab. Banyumas;logo_kab_banyumas.png;33.02;3302;0;0;35;;;0;1;wib;0;7;991290;11;02;1
38;03;03;Kab. Batang;logo_kab_batang.png;33.25;3325;0;0;35;;;0;1;wib;0;7;991202;11;03;0
39;03;04;Kab. Blora;logo_kab_blora.png;33.16;3316;0;0;35;;;0;1;wib;0;7;991286;11;04;0
40;03;05;Kab. Boyolali;logo_kab_boyolali.png;33.09;3309;0;0;35;;;0;1;wib;0;7;991396;0000;05;0
41;03;06;Kab. Brebes;logo_kab_brebes.png;33.29;3329;0;0;35;;;0;1;wib;0;7;991223;11;06;0
42;03;07;Kab. Cilacap;logo_kab_cilacap.png;33.01;3301;0;0;35;;;0;1;wib;0;7;991308;11;07;1
43;03;08;Kab. Demak;logo_kab_demak.png;33.21;3321;0;0;35;;;0;1;wib;0;7;991176;11;08;0
44;03;09;Kab. Grobogan;logo_kab_grobogan.png;33.15;3315;0;0;35;;;0;1;wib;0;7;991180;11;09;0
45;03;10;Kab. Jepara;logo_kab_jepara.png;33.20;3320;0;0;35;;;0;1;wib;0;7;991265;11;10;0
46;03;11;Kab. Karanganyar;logo_kab_karanganyar.png;33.13;3313;0;0;35;;;0;1;wib;0;7;991422;11;11;0
47;03;12;Kab. Kebumen;logo_kab_kebumen.png;33.05;3305;0;0;35;;;0;1;wib;0;7;991375;11;12;0
48;03;13;Kab. Kendal;logo_kab_kendal.png;33.24;3324;0;0;35;;;0;1;wib;0;7;991162;11;13;0
49;03;14;Kab. Klaten;logo_kab_klaten.png;33.10;3310;0;0;35;;;0;1;wib;0;7;991382;11;14;1
50;03;15;Kab. Kudus;logo_kab_kudus.png;33.19;3319;0;0;35;;;0;1;wib;0;7;991244;11;15;0
51;03;16;Kab. Magelang;logo_kab_magelang.png;33.08;3308;0;0;35;;;0;1;wib;0;7;991333;11;16;0
52;03;17;Kab. Pati;logo_kab_pati.png;33.18;3318;0;0;35;;;0;1;wib;0;7;991230;11;17;0
53;03;18;Kab. Pekalongan;logo_kab_pekalongan.png;33.26;3326;0;0;35;;;0;1;wib;0;7;991197;11;18;0
54;03;19;Kab. Pemalang;logo_kab_pemalang.png;33.27;3327;0;0;35;;;0;1;wib;0;7;991251;11;19;0
55;03;20;Kab. Purbalingga;logo_kab_purbalingga.png;33.03;3303;0;0;35;;;0;1;wib;0;7;991312;11;20;0
56;03;21;Kab. Purworejo;logo_kab_purworejo.png;33.06;3306;0;0;35;;;0;1;wib;0;7;991361;11;21;0
57;03;22;Kab. Rembang;logo_kab_rembang.png;33.17;3317;0;0;35;;;0;1;wib;0;7;991272;11;22;0
58;03;23;Kab. Semarang;logo_kab_semarang.png;33.22;3322;0;0;35;;;0;1;wib;0;7;991155;11;23;0
59;03;24;Kab. Sragen;logo_kab_sragen.png;33.14;3314;0;0;35;;;0;1;wib;0;7;991401;11;24;0
60;03;25;Kab. Sukoharjo;logo_kab_sukoharjo.png;33.11;3311;0;0;35;;;0;1;wib;0;7;991418;11;25;0
61;03;26;Kab. Tegal;logo_kab_tegal.png;33.28;3328;0;0;35;;;0;1;wib;0;7;991219;11;26;0
62;03;27;Kab. Temanggung;logo_kab_temanggung.png;33.23;3323;0;0;35;;;0;1;wib;0;7;991340;11;27;0
63;03;28;Kab. Wonogiri;logo_kab_wonogiri.png;33.12;3312;0;0;35;;;0;1;wib;0;7;991439;11;28;0
64;03;29;Kab. Wonosobo;logo_kab_wonosobo.png;33.07;3307;0;0;35;;;0;1;wib;0;7;991354;11;29;0
65;03;30;Kota Magelang;logo_kota_magelang.png;33.71;3371;0;0;35;;;0;1;wib;0;7;991485;11;30;0
66;03;31;Kota Pekalongan;logo_kota_pekalongan.png;33.75;3375;0;0;35;;;0;1;wib;0;7;991464;11;31;0
67;03;32;Kota Salatiga;logo_kota_salatiga.png;33.73;3373;0;0;35;;;0;1;wib;0;7;991450;11;32;0
68;03;33;Kota Semarang;logo_kota_semarang.png;33.74;3374;0;0;35;;;0;1;wib;0;7;991443;11;33;0
69;03;34;Kota Surakarta;logo_kota_surakarta.png;33.72;3372;0;0;35;;;0;1;wib;0;7;991492;11;34;0
70;03;35;Kota Tegal;logo_kota_tegal.png;33.76;3376;0;0;35;;;0;1;wib;0;7;991471;11;35;0
72;04;01;Kab. Bantul;logo_kab_bantul.png;34.02;3402;0;0;71;;;0;1;wib;0;7;991511;12;01;1
73;04;02;Kab. Gunungkidul;logo_kab_gunungkidul.png;34.03;3403;0;0;71;;;0;1;wib;0;7;991532;12;02;1
74;04;03;Kab. Kulon Progo;logo_kab_kulon_progo.png;34.01;3401;0;0;71;;;0;1;wib;0;7;991549;12;03;0
75;04;04;Kab. Sleman;logo_kab_sleman.png;34.04;3404;0;0;71;;;0;1;wib;0;7;991528;12;04;1
76;04;05;Kota Yogyakarta;logo_kota_yogyakarta.png;34.71;3471;0;0;71;;;0;1;wib;0;7;991553;12;05;1
78;05;01;Kab. Bangkalan;logo_kab_bangkalan.png;35.26;3526;0;0;77;;;0;1;wib;0;7;991642;13;01;0
79;05;02;Kab. Banyuwangi;logo_kab_banyuwangi.png;35.10;3510;0;0;77;;;0;1;wib;0;7;991670;13;02;0
80;05;03;Kab. Blitar;logo_kab_blitar.png;35.05;3505;0;0;77;;;0;1;wib;0;7;991773;13;03;0
81;05;04;Kab. Bojonegoro;logo_kab_bojonegoro.png;35.22;3522;0;0;77;;;0;1;wib;0;7;991837;13;04;0
82;05;05;Kab. Bondowoso;logo_kab_bondowoso.png;35.11;3511;0;0;77;;;0;1;wib;0;7;991659;13;05;0
83;05;06;Kab. Gresik;logo_kab_gresik.png;35.25;3525;0;0;77;;;0;1;wib;0;7;991574;13;06;0
84;05;07;Kab. Jember;logo_kab_jember.png;35.09;3509;0;0;77;;;0;1;wib;0;7;991684;13;07;0
85;05;08;Kab. Jombang;logo_kab_jombang.png;35.17;3517;0;0;77;;;0;1;wib;0;7;991600;13;08;0
86;05;09;Kab. Kediri;logo_kab_kediri.png;35.06;3506;0;0;77;;;0;1;wib;0;7;991731;13;09;0
87;05;10;Kab. Lamongan;logo_kab_lamongan.png;35.24;3524;0;0;77;;;0;1;wib;0;7;991858;13;10;0
88;05;11;Kab. Lumajang;logo_kab_lumajang.png;35.08;3508;0;0;77;;;0;1;wib;0;7;991727;13;11;0
89;05;12;Kab. Madiun;logo_kab_madiun.png;35.19;3519;0;0;77;;;0;1;wib;0;7;991780;13;12;0
90;05;13;Kab. Magetan;logo_kab_magetan.png;35.20;3520;0;0;77;;;0;1;wib;0;7;991802;13;13;0
91;05;14;Kab. Malang;logo_kab_malang.png;35.07;3507;0;0;77;;;0;1;wib;0;7;991691;13;14;0
92;05;15;Kab. Mojokerto;logo_kab_mojokerto.png;35.16;3516;0;0;77;;;0;1;wib;0;7;991581;13;15;0
93;05;16;Kab. Nganjuk;logo_kab_nganjuk.png;35.18;3518;0;0;77;;;0;1;wib;0;7;991752;13;16;0
94;05;17;Kab. Ngawi;logo_kab_ngawi.png;35.21;3521;0;0;77;;;0;1;wib;0;7;991794;13;17;0
95;05;18;Kab. Pacitan;logo_kab_pacitan.png;35.01;3501;0;0;77;;;0;1;wib;0;7;991820;13;18;0
96;05;19;Kab. Pamekasan;logo_kab_pemekasan.png;35.28;3528;0;0;77;;;0;1;wib;0;7;991621;13;19;0
97;05;20;Kab. Pasuruan;logo_kab_pasuruan.png;35.14;3514;0;0;77;;;0;1;wib;0;7;991706;13;20;0
98;05;21;Kab. Ponorogo;logo_kab_ponorogo.png;35.02;3502;0;0;77;;;0;1;wib;0;7;991816;13;21;0
99;05;22;Kab. Probolinggo;logo_kab_probolinggo.png;35.13;3513;0;0;77;;;0;1;wib;0;7;991710;13;22;0
100;05;23;Kab. Sampang;logo_kab_sampang.png;35.27;3527;0;0;77;;;0;1;wib;0;7;991617;13;23;0
101;05;24;Kab. Sidoarjo;logo_kab_sidoarjo.png;35.15;3515;0;0;77;;;0;1;wib;0;7;991595;13;24;0
102;05;25;Kab. Situbondo;logo_kab_situbondo.png;35.12;3512;0;0;77;;;0;1;wib;0;7;991663;13;25;0
103;05;26;Kab. Sumenep;logo_kab_sumenep.png;35.29;3529;0;0;77;;;0;1;wib;0;7;991638;13;26;0
104;05;27;Kab. Trenggalek;logo_kab_trenggalek.png;35.03;3503;0;0;77;;;0;1;wib;0;7;991769;13;27;0
105;05;28;Kab. Tuban;logo_kab_tuban.png;35.23;3523;0;0;77;;;0;1;wib;0;7;991841;13;28;0
106;05;29;Kab. Tulungagung;logo_kab_tulungagung.png;35.04;3504;0;0;77;;;0;1;wib;0;7;991748;13;29;0
107;05;30;Kota Blitar;logo_kota_blitar.png;35.72;3572;0;0;77;;;0;1;wib;0;7;991912;13;30;0
108;05;31;Kota Kediri;logo_kota_kediri.png;35.71;3571;0;0;77;;;0;1;wib;0;7;991926;13;31;0
109;05;32;Kota Madiun;logo_kota_madiun.png;35.77;3577;0;0;77;;;0;1;wib;0;7;991930;13;32;0
110;05;33;Kota Malang;logo_kota_malang.png;35.73;3573;0;0;77;;;0;1;wib;0;7;991883;13;33;0
111;05;34;Kota Mojokerto;logo_kota_mojokerto.png;35.76;3576;0;0;77;;;0;1;wib;0;7;991879;13;34;0
112;05;35;Kota Pasuruan;logo_kota_pasuruan.png;35.75;3575;0;0;77;;;0;1;wib;0;7;991890;13;35;0
113;05;36;Kota Probolinggo;logo_kota_probolinggo.png;35.74;3574;0;0;77;;;0;1;wib;0;7;991905;13;36;0
114;05;37;Kota Surabaya;logo_kota_surabaya.png;35.78;3578;0;0;77;;;0;1;wib;0;7;991862;13;37;0
115;05;38;Kota Batu;logo_kota_batu.png;35.79;3579;0;0;77;;;0;1;wib;0;7;994761;13;38;0
116;06;00;Aceh;logo_aceh.png;11;11;0;1;116;;;0;1;wib;0;7;990015;01;0000;0
117;06;01;Kab. Aceh Barat;logo_kab_aceh_barat.png;11.05;1105;0;0;116;;;0;1;wib;0;7;990078;01;01;0
118;06;02;Kab. Aceh Besar;logo_kab_aceh_besar.png;11.06;1106;0;0;116;;;0;1;wib;0;7;990022;01;02;0
119;06;03;Kab. Aceh Selatan;logo_kab_aceh_selatan.png;11.01;1101;0;0;116;;;0;1;wib;0;7;990061;01;03;0
120;06;04;Kab. Aceh Singkil;logo_kab_aceh_singkil.png;11.10;1110;0;0;116;;;0;1;wib;0;7;980007;01;04;0
121;06;05;Kab. Aceh Tengah;logo_kab_aceh_tengah.png;11.04;1104;0;0;116;;;0;1;wib;0;7;990082;01;05;0
122;06;06;Kab. Aceh Tenggara;logo_kab_aceh_tenggara.png;11.02;1102;0;0;116;;;0;1;wib;0;7;990099;01;06;0
123;06;07;Kab. Aceh Timur;logo_kab_aceh_timur.png;11.03;1103;0;0;116;;;0;1;wib;0;7;990057;01;07;0
124;06;08;Kab. Aceh Utara;logo_kab_aceh_utara.png;11.08;1108;0;0;116;;;0;1;wib;0;7;990040;01;08;0
125;06;09;Kab. Bireuen;logo_kab_bireuen.png;11.11;1111;0;0;116;;;0;1;wib;0;7;980053;01;09;0
126;06;10;Kab. Pidie;logo_kab_pidie.png;11.07;1107;0;0;116;;;0;1;wib;0;7;990036;01;10;0
127;06;11;Kab. Simeulue;logo_kab_simeulue.png;11.09;1109;0;0;116;;;0;1;wib;0;7;993372;01;11;0
128;06;12;Kota Banda Aceh;logo_kota_banda_aceh.png;11.71;1171;0;0;116;;;0;1;wib;0;7;990104;01;12;0
129;06;13;Kota Sabang;logo_kota_sabang.png;11.72;1172;0;0;116;;;0;1;wib;0;7;990111;01;13;0
130;06;14;Kota Langsa;logo_kota_langsa.png;11.74;1174;0;0;116;;;0;1;wib;0;7;994672;01;14;0
131;06;15;Kota Lhokseumawe;logo_kota_lhokseumawe.png;11.73;1173;0;0;116;;;0;1;wib;0;7;994686;01;15;0
132;06;16;Kab. Nagan Raya;logo_kab_nagan_raya.png;11.15;1115;0;0;116;;;0;1;wib;0;7;997451;01;19;0
133;06;17;Kab. Aceh Jaya;logo_kab_aceh_jaya.png;11.14;1114;0;0;116;;;0;1;wib;0;7;997447;01;18;0
134;06;18;Kab. Aceh Barat Daya;logo_kab_aceh_barat_daya.png;11.12;1112;0;0;116;;;0;1;wib;0;7;997426;01;17;0
135;06;19;Kab. Gayo Lues;logo_kab_gayo_lues.png;11.13;1113;0;0;116;;;0;1;wib;0;7;997430;01;16;0
136;06;20;Kab. Aceh Tamiang;logo_kab_aceh_tamiang.png;11.16;1116;0;0;116;;;0;1;wib;0;7;997468;01;20;0
137;06;21;Kab. Bener Meriah;logo_kab_bener_meriah.png;11.17;1117;0;0;116;;;0;1;wib;0;7;987532;01;21;0
138;06;22;Kota Subulussalam;logo_kota_subulussalam.png;11.75;1175;0;0;116;;;0;1;wib;0;7;963327;01;23;0
139;06;23;Kab. Pidie Jaya;logo_kab_pidie_jaya.png;11.18;1118;0;0;116;;;0;1;wib;0;7;963311;01;22;0
142;07;01;Kab. Asahan;logo_kab_asahan.png;12.09;1209;0;0;141;;;0;1;wib;0;7;990221;02;01;0
143;07;02;Kab. Dairi;logo_kab_dairi.png;12.11;1211;0;0;141;;;0;1;wib;0;7;990192;02;02;0
144;07;03;Kab. Deli Serdang;logo_kab_deli_serdang.png;12.07;1207;0;0;141;;;0;1;wib;0;7;990132;02;03;0
145;07;04;Kab. Karo;logo_kab_karo.png;12.06;1206;0;0;141;;;0;1;wib;0;7;990146;02;04;0
146;07;05;Kab. Labuhanbatu;logo_kab_labuhanbatu.png;12.10;1210;0;0;141;;;0;1;wib;0;7;990188;02;05;0
147;07;06;Kab. Langkat;logo_kab_langkat.png;12.05;1205;0;0;141;;;0;1;wib;0;7;990150;02;06;0
148;07;07;Kab. Mandailing Natal;logo_kab_mandailing_natal.png;12.13;1213;0;0;141;;;0;1;wib;0;7;941915;02;07;0
149;07;08;Kab. Nias;logo_kab_nias.png;12.04;1204;0;0;141;;;0;1;wib;0;7;990235;02;08;0
150;07;09;Kab. Simalungun;logo_kab_simalungun.png;12.08;1208;0;0;141;;;0;1;wib;0;7;990171;02;09;0
151;07;10;Kab. Tapanuli Selatan;logo_kab_tapanuli_selatan.png;12.03;1203;0;0;141;;;0;1;wib;0;7;990214;02;10;0
152;07;11;Kab. Tapanuli Tengah;logo_kab_tapanuli_tengah.png;12.01;1201;0;0;141;;;0;1;wib;0;7;990167;02;11;0
153;07;12;Kab. Tapanuli Utara;logo_kab_tapanuli_utara.png;12.02;1202;0;0;141;;;0;1;wib;0;7;990200;02;12;0
154;07;13;Kab. Toba;logo_kab_toba_samosir.png;12.12;1212;0;0;141;;;0;1;wib;0;7;941922;02;13;0
155;07;14;Kota Binjai;logo_kota_binjai.png;12.75;1275;0;0;141;;;0;1;wib;0;7;990260;02;14;0
156;07;15;Kota Medan;logo_kota_medan.png;12.71;1271;0;0;141;;;0;1;wib;0;7;990242;02;15;0
157;07;16;Kota Pematangsiantar;logo_kota_pematangsiantar.png;12.72;1272;0;0;141;;;0;1;wib;0;7;990277;02;16;0
158;07;17;Kota Sibolga;logo_kota_sibolga.png;12.73;1273;0;0;141;;;0;1;wib;0;7;990298;02;17;0
159;07;18;Kota Tanjung Balai;logo_kota_tanjungbalai.png;12.74;1274;0;0;141;;;0;1;wib;0;7;990281;02;18;0
160;07;19;Kota Tebing Tinggi;logo_kota_tebing_tinggi.png;12.76;1276;0;0;141;;;0;1;wib;0;7;990256;02;19;0
161;07;20;Kota Padangsidempuan;logo_kota_padangsidempuan.png;12.77;1277;0;0;141;;;0;1;wib;0;7;994690;02;20;0
162;07;21;Kab. Pakpak Bharat;logo_kab_pakpak_bharat.png;12.15;1215;0;0;141;;;0;1;wib;0;7;998147;02;21;0
163;07;22;Kab. Nias Selatan;logo_kab_nias_selatan.png;12.14;1214;0;0;141;;;0;1;wib;0;7;998130;02;22;0
164;07;23;Kab. Humbang Hasundutan;logo_kab_humbang_hasundutan.png;12.16;1216;0;0;141;;;0;1;wib;0;7;998151;02;23;0
165;07;24;Kab. Serdang Bedagai;logo_kab_serdang_bedagai.png;12.18;1218;0;0;141;;;0;1;wib;0;7;987418;02;24;0
166;07;25;Kab. Samosir;logo_kab_samosir.png;12.17;1217;0;0;141;;;0;1;wib;0;7;987528;02;25;0
167;07;26;Kab. Batu Bara;logo_kab_batubara.png;12.19;1219;0;0;141;;;0;1;wib;0;7;963333;02;26;0
173;07;32;Kab. Padang Lawas;logo_kab_padang_lawas.png;12.21;1221;0;0;141;;;0;1;wib;0;7;975013;02;27;0
174;07;33;Kab. Padang Lawas Utara;logo_kab_padang_lawas_utara.png;12.20;1220;0;0;141;;;0;1;wib;0;7;975163;02;28;0
175;07;34;Kab. Labuhanbatu Utara;logo_kab_labuhanbatu_utara.png;12.23;1223;0;0;141;;;0;1;wib;0;7;977117;02;30;0
176;07;35;Kab. Labuhanbatu Selatan;logo_kab_labuhanbatu_selatan.png;12.22;1222;0;0;141;;;0;1;wib;0;7;977267;02;29;0
177;07;36;Kab. Nias Utara;logo_kab_nias_utara.png;12.24;1224;0;0;141;;;0;1;wib;0;7;978536;02;31;0
178;07;37;Kab. Nias Barat;logo_kab_nias_barat.png;12.25;1225;0;0;141;;;0;1;wib;0;7;978397;02;32;0
179;07;38;Kota Gunungsitoli;logo_kota_Gunungsitoli.png;12.78;1278;0;0;141;;;0;1;wib;0;7;978401;02;33;0
181;08;01;Kab. Lima Puluh Kota;logo_kab_lima_puluh_kota.png;13.07;1307;0;0;180;;;0;1;wib;0;7;990331;03;01;0
182;08;02;Kab. Agam;logo_kab_agam.png;13.06;1306;0;0;180;;;0;1;wib;0;7;990310;03;02;0
183;08;03;Kab. Kepulauan Mentawai;logo_kab_kepulauan_mentawai.png;13.09;1309;0;0;180;;;0;1;wib;0;7;980060;03;03;0
184;08;04;Kab. Padang Pariaman;logo_kab_padang_pariaman.png;13.05;1305;0;0;180;;;0;1;wib;0;7;990352;03;04;0
185;08;05;Kab. Pasaman;logo_kab_pasaman.png;13.08;1308;0;0;180;;;0;1;wib;0;7;990324;03;05;0
186;08;06;Kab. Pesisir Selatan;logo_kab_pesisir_selatan.png;13.01;1301;0;0;180;;;0;1;wib;0;7;990366;03;06;0
187;08;07;Kab. Sijunjung;logo_kab_sijunjung.png;13.03;1303;0;0;180;;;0;1;wib;0;7;990387;03;07;0
188;08;08;Kab. Solok;logo_kab_solok.png;13.02;1302;0;0;180;;;0;1;wib;0;7;990345;03;08;0
189;08;09;Kab. Tanah Datar;logo_kab_tanah_datar.png;13.04;1304;0;0;180;;;0;1;wib;0;7;990370;03;09;0
190;08;10;Kota Bukittinggi;logo_kota_bukit_tinggi.png;13.75;1375;0;0;180;;;0;1;wib;0;7;990391;03;10;0
