id_daerah;kode_prop;kode_kab;nama_daerah;logo;kode_ddn;kode_ddn_2;is_pusat;is_prop;id_prop;jqm_code;jqm_path;is_deleted;is_rekap;set_zona;set_waktu_zona;set_gmt_zona;kode_satker;kode_prov_djpk;kode_kab_djpk;will_migrated
191;08;11;Kota Padang Panjang;logo_kota_padang_panjang.png;13.74;1374;0;0;180;;;0;1;wib;0;7;990409;03;11;0
192;08;12;Kota Padang;logo_kota_padang.png;13.71;1371;0;0;180;;;0;1;wib;0;7;990434;03;12;0
193;08;13;Kota Payakumbuh;logo_kota_payakumbuh.png;13.76;1376;0;0;180;;;0;1;wib;0;7;990441;03;13;0
194;08;14;Kota Sawahlunto;logo_kota_sawahlunto.png;13.73;1373;0;0;180;;;0;1;wib;0;7;990420;03;14;0
195;08;15;Kota Solok;logo_kota_solok.png;13.72;1372;0;0;180;;;0;1;wib;0;7;990413;03;15;0
196;08;16;Kota Pariaman;logo_kota_pariaman.png;13.77;1377;0;0;180;;;0;1;wib;0;7;997611;03;16;0
197;08;17;Kab. Pasaman Barat;logo_kab_pasaman_barat.png;13.12;1312;0;0;180;;;0;1;wib;0;7;987595;03;17;0
198;08;18;Kab. Dharmasraya;logo_kab_dharmasraya.png;13.10;1310;0;0;180;;;0;1;wib;0;7;987574;03;18;0
199;08;19;Kab. Solok Selatan;logo_kab_solok_selatan.png;13.11;1311;0;0;180;;;0;1;wib;0;7;987581;03;19;0
203;09;01;Kab. Bengkalis;logo_kab_bengkalis.png;14.03;1403;0;0;202;;;0;1;wib;0;7;990476;04;01;0
204;09;02;Kab. Indragiri Hilir;logo_kab_indragiri_hilir.png;14.04;1404;0;0;202;;;0;1;wib;0;7;990502;04;02;0
205;09;03;Kab. Indragiri Hulu;logo_kab_indragiri_hulu.png;14.02;1402;0;0;202;;;0;1;wib;0;7;990497;04;03;1
206;09;04;Kab. Kampar;logo_kab_kampar.png;14.01;1401;0;0;202;;;0;1;wib;0;7;990462;04;04;0
207;09;05;Kab. Kuantan Singingi;logo_kab_kuantan_singingi.png;14.09;1409;0;0;202;;;0;1;wib;0;7;980138;04;05;0
208;09;06;Kab. Pelalawan;logo_kab_pelalawan.png;14.05;1405;0;0;202;;;0;1;wib;0;7;980074;04;06;0
209;09;07;Kab. Rokan Hilir;logo_kab_rokan_hilir.png;14.07;1407;0;0;202;;;0;1;wib;0;7;980095;04;07;0
210;09;08;Kab. Rokan Hulu;logo_kab_rokan_hulu.png;14.06;1406;0;0;202;;;0;1;wib;0;7;980081;04;08;0
211;09;09;Kab. Siak;logo_kab_siak.png;14.08;1408;0;0;202;;;0;1;wib;0;7;980100;04;09;0
212;09;10;Kota Dumai;logo_kota_dumai.png;14.72;1472;0;0;202;;;0;1;wib;0;7;980142;04;10;1
213;09;11;Kota Pekanbaru;logo_kota_pekanbaru.png;14.71;1471;0;0;202;;;0;1;wib;0;7;990519;04;11;0
215;09;13;Kab. Kepulauan Meranti;logo_kab_kepulauan_meranti.png;14.10;1410;0;0;202;;;0;1;wib;0;7;978417;04;12;1
217;10;01;Kab. Batanghari;logo_kab_batang_hari.png;15.04;1504;0;0;216;;;0;1;wib;0;7;990544;05;01;0
218;10;02;Kab. Bungo;logo_kab_bungo.png;15.08;1508;0;0;216;;;0;1;wib;0;7;990565;05;02;0
219;10;03;Kab. Kerinci;logo_kab_kerinci.png;15.01;1501;0;0;216;;;0;1;wib;0;7;990586;05;03;0
220;10;04;Kab. Merangin;logo_kab_merangin.png;15.02;1502;0;0;216;;;0;1;wib;0;7;990572;05;04;0
221;10;05;Kab. Muaro Jambi;logo_kab_muaro_jambi.png;15.05;1505;0;0;216;;;0;1;wib;0;7;980184;05;05;0
222;10;06;Kab. Sarolangun;logo_kab_sarolangun.png;15.03;1503;0;0;216;;;0;1;wib;0;7;980163;05;06;1
223;10;07;Kab. Tanjung Jabung Barat;logo_kab_tanjung_jabung_barat.png;15.06;1506;0;0;216;;;0;1;wib;0;7;990551;05;07;0
224;10;08;Kab. Tanjung Jabung Timur;logo_kab_tanjung_jabung_timur.png;15.07;1507;0;0;216;;;0;1;wib;0;7;980522;05;08;0
225;10;09;Kab. Tebo;logo_kab_tebo.png;15.09;1509;0;0;216;;;0;1;wib;0;7;980170;05;09;0
226;10;10;Kota Jambi;logo_kota_jambi.png;15.71;1571;0;0;216;;;0;1;wib;0;7;990590;05;10;0
228;10;12;Kota Sungai Penuh;logo_kota_sungai_penuh.png;15.72;1572;0;0;216;;;0;1;wib;0;7;977562;05;11;0
230;11;01;Kab. Lahat;logo_kab_lahat.png;16.04;1604;0;0;229;;;0;1;wib;0;7;990661;06;01;0
231;11;02;Kab. Musi Banyuasin;logo_kab_musi_banyuasin.png;16.06;1606;0;0;229;;;0;1;wib;0;7;990633;06;02;1
232;11;03;Kab. Musi Rawas;logo_kab_musi_rawas.png;16.05;1605;0;0;229;;;0;1;wib;0;7;990675;06;03;0
233;11;04;Kab. Muara Enim;logo_kab_muara_enim.png;16.03;1603;0;0;229;;;0;1;wib;0;7;990654;06;04;0
234;11;05;Kab. Ogan Komering Ilir;logo_kab_ogan_komering_ilir.png;16.02;1602;0;0;229;;;0;1;wib;0;7;990682;06;05;0
235;11;06;Kab. Ogan Komering Ulu;logo_kab_ogan_komering_ulu.png;16.01;1601;0;0;229;;;0;1;wib;0;7;990640;06;06;0
236;11;07;Kota Palembang;logo_kota_palembang.png;16.71;1671;0;0;229;;;0;1;wib;0;7;990696;06;07;0
237;11;08;Kota Pagar Alam;logo_kota_pagar_alam.png;16.72;1672;0;0;229;;;0;1;wib;0;7;994729;06;09;0
238;11;09;Kota Lubuk Linggau;logo_kota_lubuklinggau.png;16.73;1673;0;0;229;;;0;1;wib;0;7;994733;06;10;0
239;11;10;Kota Prabumulih;logo_kota_prabumulih.png;16.74;1674;0;0;229;;;0;1;wib;0;7;994712;06;08;0
240;11;11;Kab. Banyuasin;logo_kab_banyuasin.png;16.07;1607;0;0;229;;;0;1;wib;0;7;997557;06;11;0
241;11;12;Kab. Ogan Ilir;logo_kab_ogan_ilir.png;16.10;1610;0;0;229;;;0;1;wib;0;7;987560;06;12;0
242;11;13;Kab. Ogan Komering Ulu Timur;logo_kab_ogan_komering_ulu_timur.png;16.08;1608;0;0;229;;;0;1;wib;0;7;987549;06;13;1
243;11;14;Kab. Ogan Komering Ulu Selatan;logo_kab_ogan_komering_ulu_selatan.png;16.09;1609;0;0;229;;;0;1;wib;0;7;987553;06;14;0
244;11;15;Kab. Empat Lawang;logo_kab_empat_lawang.png;16.11;1611;0;0;229;;;0;1;wib;0;7;963342;06;15;0
569;11;17;Kab. Musi Rawas Utara;logo_kab_musi_rawas_utara.png;16.13;1613;0;0;229;;;0;1;wib;0;7;999015;06;17;0
570;11;18;Kab. Penukal Abab Lematang Ilir;logo_kab_penukal_abab_lematang_ilir.png;16.12;1612;0;0;229;;;0;1;wib;0;7;999011;06;16;0
247;12;01;Kab. Lampung Barat;logo_kab_lampung_barat.png;18.04;1804;0;0;246;;;0;1;wib;0;7;990807;08;01;1
248;12;02;Kab. Lampung Selatan;logo_kab_lampung_selatan.png;18.01;1801;0;0;246;;;0;1;wib;0;7;990771;08;02;0
249;12;03;Kab. Lampung Tengah;logo_kab_lampung_tengah.png;18.02;1802;0;0;246;;;0;1;wib;0;7;990785;08;03;1
250;12;04;Kab. Lampung Utara;logo_kab_lampung_utara.png;18.03;1803;0;0;246;;;0;1;wib;0;7;990792;08;04;1
251;12;05;Kab. Lampung Timur;logo_kab_lampung_timur.png;18.07;1807;0;0;246;;;0;1;wib;0;7;980191;08;05;1
252;12;06;Kab. Tanggamus;logo_kab_tanggamus.png;18.06;1806;0;0;246;;;0;1;wib;0;7;993351;08;06;1
253;12;07;Kab. Tulang Bawang;logo_kab_tulang_bawang.png;18.05;1805;0;0;246;;;0;1;wib;0;7;993347;08;07;0
254;12;08;Kab. Way Kanan;logo_kab_way_kanan.png;18.08;1808;0;0;246;;;0;1;wib;0;7;980206;08;08;1
255;12;09;Kota Bandar Lampung;logo_kota_bandar_lampung.png;18.71;1871;0;0;246;;;0;1;wib;0;7;990811;08;09;1
256;12;10;Kota Metro;logo_kota_metro.png;18.72;1872;0;0;246;;;0;1;wib;0;7;980210;08;10;1
257;12;11;Kab. Pesawaran;logo_kab_pesawaran.png;18.09;1809;0;0;246;;;0;1;wib;0;7;975311;08;11;1
258;12;12;Kab. Pringsewu;logo_kab_pringsewu.png;18.10;1810;0;0;246;;;0;1;wib;0;7;978423;08;12;1
259;12;13;Kab. Mesuji;logo_kab_mesuji.png;18.11;1811;0;0;246;;;0;1;wib;0;7;978432;08;13;1
260;12;14;Kab. Tulang Bawang Barat;logo_kab_tulang_bawang_barat.png;18.12;1812;0;0;246;;;0;1;wib;0;7;978448;08;14;1
555;12;15;Kab. Pesisir Barat;logo_kab_pesisir_barat.png;18.13;1813;0;0;246;;;0;1;wib;0;7;999003;08;15;1
262;13;01;Kab. Bengkayang;logo_kab_bengkayang.png;61.07;6107;0;0;261;;;0;1;wib;0;7;980227;14;01;0
263;13;02;Kab. Landak;logo_kab_landak.png;61.08;6108;0;0;261;;;0;1;wib;0;7;980231;14;02;0
264;13;03;Kab. Kapuas Hulu;logo_kab_kapuas_hulu.png;61.06;6106;0;0;261;;;0;1;wib;0;7;991993;14;03;0
265;13;04;Kab. Ketapang;logo_kab_ketapang.png;61.04;6104;0;0;261;;;0;1;wib;0;7;992008;14;04;0
267;13;06;Kab. Sambas;logo_kab_sambas.png;61.01;6101;0;0;261;;;0;1;wib;0;7;991951;14;06;0
268;13;07;Kab. Sanggau;logo_kab_sanggau.png;61.03;6103;0;0;261;;;0;1;wib;0;7;991968;14;07;0
269;13;08;Kab. Sintang;logo_kab_sintang.png;61.05;6105;0;0;261;;;0;1;wib;0;7;991972;14;08;0
270;13;09;Kota Pontianak;logo_kota_pontianak.png;61.71;6171;0;0;261;;;0;1;wib;0;7;992012;14;09;0
271;13;10;Kota Singkawang;logo_kota_singkawang.png;61.72;6172;0;0;261;;;0;1;wib;0;7;994775;14;10;0
272;13;11;Kab. Sekadau;logo_kab_sekadau.png;61.09;6109;0;0;261;;;0;1;wib;0;7;987507;14;11;0
273;13;12;Kab. Melawi;logo_kab_melawi.png;61.10;6110;0;0;261;;;0;1;wib;0;7;987492;14;12;1
274;13;13;Kab. Kayong Utara;logo_kab_kayong_utara.png;61.11;6111;0;0;261;;;0;1;wib;0;7;963358;14;13;1
275;13;14;Kab. Kubu Raya;logo_kab_kubu_raya.png;61.12;6112;0;0;261;;;0;1;wib;0;7;975616;14;14;1
553;13;15;Kab. Mempawah;logo_kab_mempawah.png;61.02;6102;0;0;261;;;0;1;wib;0;7;991989;14;05;1
277;14;01;Kab. Barito Selatan;logo_kab_barito_selatan.png;62.04;6204;0;0;276;;;0;1;wib;0;7;992054;15;01;1
278;14;02;Kab. Barito Utara;logo_kab_barito_utara.png;62.05;6205;0;0;276;;;0;1;wib;0;7;992040;15;02;0
279;14;03;Kab. Kapuas;logo_kab_kapuas.png;62.03;6203;0;0;276;;;0;1;wib;0;7;992033;15;03;0
280;14;04;Kab. Kotawaringin Barat;logo_kab_kotawaringin_barat.png;62.01;6201;0;0;276;;;0;1;wib;0;7;992075;15;04;0
281;14;05;Kab. Kotawaringin Timur;logo_kab_kotawaringin_timur.png;62.02;6202;0;0;276;;;0;1;wib;0;7;992061;15;05;0
282;14;06;Kota Palangkaraya;logo_kota_palangkaraya.png;62.71;6271;0;0;276;;;0;1;wib;0;7;992082;15;06;1
283;14;07;Kab. Barito Timur;logo_kab_barito_timur.png;62.13;6213;0;0;276;;;0;1;wib;0;7;997540;15;14;0
284;14;08;Kab. Murung Raya;logo_kab_murung_raya.png;62.12;6212;0;0;276;;;0;1;wib;0;7;997536;15;13;0
285;14;09;Kab. Pulang Pisau;logo_kab_pulang_pisau.png;62.11;6211;0;0;276;;;0;1;wib;0;7;997522;15;12;0
286;14;10;Kab. Gunung Mas;logo_kab_gunung_mas.png;62.10;6210;0;0;276;;;0;1;wib;0;7;997515;15;11;0
287;14;11;Kab. Lamandau;logo_kab_lamandau.png;62.09;6209;0;0;276;;;0;1;wib;0;7;997501;15;10;0
288;14;12;Kab. Sukamara;logo_kab_sukamara.png;62.08;6208;0;0;276;;;0;1;wib;0;7;997493;15;09;0
289;14;13;Kab. Katingan;logo_kab_katingan.png;62.06;6206;0;0;276;;;0;1;wib;0;7;997472;15;07;0
290;14;14;Kab. Seruyan;logo_kab_seruyan.png;62.07;6207;0;0;276;;;0;1;wib;0;7;997489;15;08;0
292;15;01;Kab. Banjar;logo_kab_banjar.png;63.03;6303;0;0;291;;;0;1;wita;1;8;992171;16;01;0
293;15;02;Kab. Barito Kuala;logo_kab_barito_kuala.png;63.04;6304;0;0;291;;;0;1;wita;1;8;992228;16;02;0
294;15;03;Kab. Hulu Sungai Selatan;logo_kab_hulu_sungai_selatan.png;63.06;6306;0;0;291;;;0;1;wita;1;8;992207;16;03;0
295;15;04;Kab. Hulu Sungai Tengah;logo_kab_hulu_sungai_tengah.png;63.07;6307;0;0;291;;;0;1;wita;1;8;992211;16;04;0
296;15;05;Kab. Hulu Sungai Utara;logo_kab_hulu_sungai_utara.png;63.08;6308;0;0;291;;;0;1;wita;1;8;992253;16;05;0
297;15;06;Kab. Kotabaru;logo_kab_kota_baru.png;63.02;6302;0;0;291;;;0;1;wita;1;8;992249;16;06;0
298;15;07;Kab. Tabalong;logo_kab_tabalong.png;63.09;6309;0;0;291;;;0;1;wita;1;8;992232;16;07;0
299;15;08;Kab. Tanah Laut;logo_kab_tanah_laut.png;63.01;6301;0;0;291;;;0;1;wita;1;8;992185;16;08;0
300;15;09;Kab. Tapin;logo_kab_tapin.png;63.05;6305;0;0;291;;;0;1;wita;1;8;992192;16;09;1
301;15;10;Kota Banjarbaru;logo_kota_banjarbaru.png;63.72;6372;0;0;291;;;0;1;wita;1;8;980248;16;10;0
302;15;11;Kota Banjarmasin;logo_kota_banjarmasin.png;63.71;6371;0;0;291;;;0;1;wita;1;8;992260;16;11;0
303;15;12;Kab. Balangan;logo_kab_balangan.png;63.11;6311;0;0;291;;;0;1;wita;1;8;998236;16;12;0
304;15;13;Kab. Tanah Bumbu;logo_kab_tanah_bumbu.png;63.10;6310;0;0;291;;;0;1;wita;1;8;998222;16;13;0
308;16;01;Kab. Berau;logo_kab_berau.png;64.03;6403;0;0;307;;;0;1;wita;1;8;992139;17;01;0
309;16;03;Kab. Kutai Kartanegara;logo_kab_kutai_kartanegara.png;64.02;6402;0;0;307;;;0;1;wita;1;8;992101;17;03;0
310;16;04;Kab. Kutai Barat;logo_kab_kutai_barat.png;64.07;6407;0;0;307;;;0;1;wita;1;8;980273;17;04;0
311;16;05;Kab. Kutai Timur;logo_kab_kutai_timur.png;64.08;6408;0;0;307;;;0;1;wita;1;8;980280;17;05;0
312;16;08;Kab. Paser;logo_kab_paser.png;64.01;6401;0;0;307;;;0;1;wita;1;8;992118;17;08;0
313;16;09;Kota Balikpapan;logo_kota_balikpapan.png;64.71;6471;0;0;307;;;0;1;wita;1;8;992150;17;09;0
314;16;10;Kota Bontang;logo_kota_bontang.png;64.74;6474;0;0;307;;;0;1;wita;1;8;980294;17;10;0
315;16;11;Kota Samarinda;logo_kota_samarinda.png;64.72;6472;0;0;307;;;0;1;wita;1;8;992143;17;11;0
316;16;13;Kab. Penajam Paser Utara;logo_kab_penajam_paser_utara.png;64.09;6409;0;0;307;;;0;1;wita;1;8;997561;17;13;0
554;16;16;Kab. Mahakam Ulu;logo_mahakam_ulu_baru.png;64.11;6411;0;0;307;;;0;1;wita;1;8;999006;17;15;0
319;17;01;Kab. Bolaang Mongondow;logo_kab_bolaang_mongondow.png;71.01;7101;0;0;318;;;0;1;wita;1;8;993059;18;01;0
320;17;02;Kab. Minahasa;logo_kab_minahasa.png;71.02;7102;0;0;318;;;0;1;wita;1;8;993042;18;02;0
321;17;03;Kab. Kepulauan Sangihe;logo_kab_kepulauan_sangihe.png;71.03;7103;0;0;318;;;0;1;wita;1;8;993063;18;03;0
322;17;04;Kota Bitung;logo_kota_bitung.png;71.72;7172;0;0;318;;;0;1;wita;1;8;993091;18;04;0
323;17;05;Kota Manado;logo_kota_manado.png;71.71;7171;0;0;318;;;0;1;wita;1;8;993070;18;05;0
324;17;06;Kab. Kepulauan Talaud;logo_kab_kepulauan_talaud.png;71.04;7104;0;0;318;;;0;1;wita;1;8;997412;18;06;0
325;17;07;Kab. Minahasa Selatan;logo_kab_minahasa_selatan.png;71.05;7105;0;0;318;;;0;1;wita;1;8;998240;18;07;0
326;17;08;Kota Tomohon;logo_kota_tomohon.png;71.73;7173;0;0;318;;;0;1;wita;1;8;998257;18;08;0
327;17;09;Kab. Minahasa Utara;logo_kab_minahasa_utara.png;71.06;7106;0;0;318;;;0;1;wita;1;8;987485;18;09;1
328;17;10;Kota Kotamobagu;logo_kota_kotamobagu.png;71.74;7174;0;0;318;;;0;1;wita;1;8;963395;18;11;0
329;17;11;Kab. Bolaang Mongondow Utara;logo_kab_bolaang_mongondow_utara.png;71.08;7108;0;0;318;;;0;1;wita;1;8;963409;18;12;0
330;17;12;Kab. Kep. Siau Tagulandang Biaro;logo_kepulauan_siau_tagulandang_biaro.png;71.09;7109;0;0;318;;;0;1;wita;1;8;963389;18;10;0
331;17;13;Kab. Minahasa Tenggara;logo_kab_minahasa_tenggara.png;71.07;7107;0;0;318;;;0;1;wita;1;8;963415;18;13;0
332;17;14;Kab. Bolaang Mongondow Timur;logo_kab_bolaang_mongondow_timur.png;71.10;7110;0;0;318;;;0;1;wita;1;8;975022;18;14;0
333;17;15;Kab. Bolaang Mongondow Selatan;logo_kab_bolaang_mongondow_selatan.png;71.11;7111;0;0;318;;;0;1;wita;1;8;977860;18;15;0
335;18;01;Kab. Banggai;logo_kab_banggai.png;72.01;7201;0;0;334;;;0;1;wita;1;8;993000;19;01;0
336;18;02;Kab. Banggai Kepulauan;logo_kab_banggai_kepulauan.png;72.07;7207;0;0;334;;;0;1;wita;1;8;980337;19;02;1
337;18;03;Kab. Buol;logo_kab_buol.png;72.05;7205;0;0;334;;;0;1;wita;1;8;980316;19;03;0
338;18;04;Kab. Toli Toli;logo_kab_tolitoli.png;72.04;7204;0;0;334;;;0;1;wita;1;8;992998;19;04;0
339;18;05;Kab. Donggala;logo_kab_donggala.png;72.03;7203;0;0;334;;;0;1;wita;1;8;992981;19;05;0
340;18;06;Kab. Morowali;logo_kab_morowali.png;72.06;7206;0;0;334;;;0;1;wita;1;8;980320;19;06;0
341;18;07;Kab. Poso;logo_kab_poso.png;72.02;7202;0;0;334;;;0;1;wita;1;8;992977;19;07;0
342;18;08;Kota Palu;logo_kota_palu.png;72.71;7271;0;0;334;;;0;1;wita;1;8;993017;19;08;0
343;18;09;Kab. Parigi Moutong;logo_kab_parigi_moutong.png;72.08;7208;0;0;334;;;0;1;wita;1;8;997582;19;09;1
344;18;10;Kab. Tojo Una Una;logo_kab_tojo_una_una.png;72.09;7209;0;0;334;;;0;1;wita;1;8;987471;19;10;0
345;18;11;Kab. Sigi;logo_kab_sigi.png;72.10;7210;0;0;334;;;0;1;wita;1;8;975172;19;11;0
561;18;12;Kab. Banggai Laut;logo_kab_banggai_laut.png;72.11;7211;0;0;334;;;0;1;wita;1;8;999009;19;12;0
562;18;13;Kab. Morowali Utara;logo_kab_morowali_utara.png;72.12;7212;0;0;334;;;0;1;wita;1;8;999013;19;13;1
347;19;01;Kab. Bantaeng;logo_kab_bantaeng.png;73.03;7303;0;0;346;;;0;1;wita;1;8;992846;20;01;0
348;19;02;Kab. Barru;logo_kab_barru.png;73.11;7311;0;0;346;;;0;1;wita;1;8;992888;20;02;0
349;19;03;Kab. Bone;logo_kab_bone.png;73.08;7308;0;0;346;;;0;1;wita;1;8;992778;20;03;0
350;19;04;Kab. Bulukumba;logo_kab_bulukumba.png;73.02;7302;0;0;346;;;0;1;wita;1;8;992832;20;04;0
351;19;05;Kab. Enrekang;logo_kab_enrekang.png;73.16;7316;0;0;346;;;0;1;wita;1;8;992935;20;05;0
352;19;06;Kab. Gowa;logo_kab_gowa.png;73.06;7306;0;0;346;;;0;1;wita;1;8;992740;20;06;0
353;19;07;Kab. Jeneponto;logo_kab_jeneponto.png;73.04;7304;0;0;346;;;0;1;wita;1;8;992850;20;07;0
354;19;08;Kab. Luwu;logo_kab_luwu.png;73.17;7317;0;0;346;;;0;1;wita;1;8;992811;20;08;0
355;19;09;Kab. Luwu Utara;logo_kab_luwu_utara.png;73.22;7322;0;0;346;;;0;1;wita;1;8;980341;20;09;0
356;19;10;Kab. Maros;logo_kab_maros.png;73.09;7309;0;0;346;;;0;1;wita;1;8;992799;20;10;0
357;19;11;Kab. Pangkajene Kepulauan;logo_kab_pangkajene_kepulauan.png;73.10;7310;0;0;346;;;0;1;wita;1;8;992900;20;11;0
358;19;12;Kab. Pinrang;logo_kab_pinrang.png;73.15;7315;0;0;346;;;0;1;wita;1;8;992736;20;14;1
359;19;13;Kab. Kepulauan Selayar;logo_kab_selayar.png;73.01;7301;0;0;346;;;0;1;wita;1;8;992867;20;16;0
360;19;14;Kab. Sidenreng Rappang;logo_kab_sidenreng_rappang.png;73.14;7314;0;0;346;;;0;1;wita;1;8;992892;20;17;1
361;19;15;Kab. Sinjai;logo_kab_sinjai.png;73.07;7307;0;0;346;;;0;1;wita;1;8;992825;20;15;0
362;19;16;Kab. Soppeng;logo_kab_soppeng.png;73.12;7312;0;0;346;;;0;1;wita;1;8;992914;20;19;0
363;19;17;Kab. Takalar;logo_kab_takalar.png;73.05;7305;0;0;346;;;0;1;wita;1;8;992871;20;20;1
364;19;18;Kab. Tana Toraja;logo_kab_tana_toraja.png;73.18;7318;0;0;346;;;0;1;wita;1;8;992782;20;21;1
365;19;19;Kab. Wajo;logo_kab_wajo.png;73.13;7313;0;0;346;;;0;1;wita;1;8;992757;20;22;0
366;19;20;Kota Pare Pare;logo_kota_parepare.png;73.72;7372;0;0;346;;;0;1;wita;1;8;992956;20;23;0
367;19;21;Kota Makassar;logo_kota_makassar.png;73.71;7371;0;0;346;;;0;1;wita;1;8;992942;20;24;0
368;19;22;Kota Palopo;logo_kota_palopo.png;73.73;7373;0;0;346;;;0;1;wita;1;8;997604;20;12;1
369;19;23;Kab. Luwu Timur;logo_kab_luwu_timur.png;73.24;7324;0;0;346;;;0;1;wita;1;8;928282;20;13;0
