id_daerah;kode_prop;kode_kab;nama_daerah;logo;kode_ddn;kode_ddn_2;is_pusat;is_prop;id_prop;jqm_code;jqm_path;is_deleted;is_rekap;set_zona;set_waktu_zona;set_gmt_zona;kode_satker;kode_prov_djpk;kode_kab_djpk;will_migrated
370;19;24;Kab. Toraja Utara;logo_kab_toraja_utara.png;73.26;7326;0;0;346;;;0;1;wita;1;8;975327;20;25;0
372;20;01;Kab. Buton;logo_kab_buton.png;74.04;7404;0;0;371;;;0;1;wita;1;8;993127;21;01;0
373;20;02;Kab. Konawe;logo_kab_konawe.png;74.02;7402;0;0;371;;;0;1;wita;1;8;993110;21;02;0
374;20;03;Kab. Kolaka;logo_kab_kolaka.png;74.01;7401;0;0;371;;;0;1;wita;1;8;993148;21;03;0
375;20;04;Kab. Muna;logo_kab_muna.png;74.03;7403;0;0;371;;;0;1;wita;1;8;993131;21;04;1
376;20;05;Kota Kendari;logo_kota_kendari.png;74.71;7471;0;0;371;;;0;1;wita;1;8;993326;21;05;0
377;20;06;Kota Bau Bau;logo_kota_bau_bau.png;74.72;7472;0;0;371;;;0;1;wita;1;8;994782;21;06;0
378;20;07;Kab. Konawe Selatan;logo_kab_konawe_selatan.png;74.05;7405;0;0;371;;;0;1;wita;1;8;998304;21;07;0
379;20;08;Kab. Bombana;logo_kab_bombana.png;74.06;7406;0;0;371;;;0;1;wita;1;8;987642;21;08;0
380;20;09;Kab. Wakatobi;logo_kab_wakatobi.png;74.07;7407;0;0;371;;;0;1;wita;1;8;987638;21;09;0
381;20;10;Kab. Kolaka Utara;logo_kab_kolaka_utara.png;74.08;7408;0;0;371;;;0;1;wita;1;8;987443;21;10;0
382;20;11;Kab. Konawe Utara;logo_kab_konawe_utara.png;74.09;7409;0;0;371;;;0;1;wita;1;8;963364;21;11;0
383;20;12;Kab. Buton Utara;logo_kab_buton_utara.png;74.10;7410;0;0;371;;;0;1;wita;1;8;963370;21;12;0
563;20;13;Kab. Buton Selatan;logo_kab_buton_selatan.png;74.15;7415;0;0;371;;;0;1;wita;1;8;999017;21;17;0
564;20;14;Kab. Buton Tengah;logo_kab_buton_tengah.png;74.14;7414;0;0;371;;;0;1;wita;1;8;999016;21;16;0
565;20;15;Kab. Kolaka Timur;logo_kab_kolaka_timur.png;74.11;7411;0;0;371;;;0;1;wita;1;8;999012;21;14;1
566;20;16;Kab. Konawe Kepulauan;logo_kab_konawe_kepulauan.png;74.12;7412;0;0;371;;;0;1;wita;1;8;999014;21;13;0
567;20;17;Kab. Muna Barat;logo_kab_muna_barat.png;74.13;7413;0;0;371;;;0;1;wita;1;8;999915;21;15;0
385;21;01;Kab. Kepulauan Tanimbar;logo_kab_kep_tanimbar.png;81.03;8103;0;0;384;;;0;1;wit;2;9;980358;25;01;0
386;21;02;Kab. Maluku Tengah;logo_kab_maluku_tengah.png;81.01;8101;0;0;384;;;0;1;wit;2;9;993169;25;02;0
387;21;03;Kab. Maluku Tenggara;logo_kab_maluku_tenggara.png;81.02;8102;0;0;384;;;0;1;wit;2;9;993173;25;03;0
388;21;04;Kab. Buru;logo_kab_buru.png;81.04;8104;0;0;384;;;0;1;wit;2;9;980362;25;04;0
389;21;05;Kota Ambon;logo_kota_ambon.png;81.71;8171;0;0;384;;;0;1;wit;2;9;993202;25;05;0
390;21;06;Kab. Seram Bagian Barat;logo_kab_seram_bagian_barat.png;81.06;8106;0;0;384;;;0;1;wit;2;9;987439;25;06;1
391;21;07;Kab. Seram Bagian Timur;logo_kab_seram_bagian_timur.png;81.05;8105;0;0;384;;;0;1;wit;2;9;987422;25;07;0
392;21;08;Kab. Kepulauan Aru;logo_kab_kepulauan_aru.png;81.07;8107;0;0;384;;;0;1;wit;2;9;987621;25;08;1
393;21;09;Kota Tual;logo_kota_tual.png;81.72;8172;0;0;384;;;0;1;wit;2;9;976061;25;09;0
394;21;10;Kab. Maluku Barat Daya;logo_kab_maluku_barat_daya.png;81.08;8108;0;0;384;;;0;1;wit;2;9;975772;25;10;1
395;21;11;Kab. Buru Selatan;logo_kab_buru_selatan.png;81.09;8109;0;0;384;;;0;1;wit;2;9;975622;25;11;0
397;22;01;Kab. Badung;logo_kab_badung.png;51.03;5103;0;0;396;;;0;1;wita;1;8;992342;22;01;0
398;22;02;Kab. Bangli;logo_kab_bangli.png;51.06;5106;0;0;396;;;0;1;wita;1;8;992338;22;02;0
399;22;03;Kab. Buleleng;logo_kab_buleleng.png;51.08;5108;0;0;396;;;0;1;wita;1;8;992281;22;03;0
400;22;04;Kab. Gianyar;logo_kab_gianyar.png;51.04;5104;0;0;396;;;0;1;wita;1;8;992317;22;04;0
401;22;05;Kab. Jembrana;logo_kab_jembrana.png;51.01;5101;0;0;396;;;0;1;wita;1;8;992295;22;05;0
402;22;06;Kab. Karangasem;logo_kab_karangasem.png;51.07;5107;0;0;396;;;0;1;wita;1;8;992321;22;06;0
403;22;07;Kab. Klungkung;logo_kab_klungkung.png;51.05;5105;0;0;396;;;0;1;wita;1;8;992300;22;07;0
404;22;08;Kab. Tabanan;logo_kab_tabanan.png;51.02;5102;0;0;396;;;0;1;wita;1;8;992359;22;08;0
405;22;09;Kota Denpasar;logo_kota_denpasar.png;51.71;5171;0;0;396;;;0;1;wita;1;8;992363;22;09;0
408;23;01;Kab. Bima;logo_kab_bima.png;52.06;5206;0;0;407;;;0;1;wita;1;8;992410;23;01;0
409;23;02;Kab. Dompu;logo_kab_dompu.png;52.05;5205;0;0;407;;;0;1;wita;1;8;992431;23;02;1
410;23;03;Kab. Lombok Barat;logo_kab_lombok_barat.png;52.01;5201;0;0;407;;;0;1;wita;1;8;992384;23;03;0
411;23;04;Kab. Lombok Tengah;logo_kab_lombok_tengah.png;52.02;5202;0;0;407;;;0;1;wita;1;8;992391;23;04;1
412;23;05;Kab. Lombok Timur;logo_kab_lombok_timur.png;52.03;5203;0;0;407;;;0;1;wita;1;8;992406;23;05;0
413;23;06;Kab. Sumbawa;logo_kab_sumbawa.png;52.04;5204;0;0;407;;;0;1;wita;1;8;992427;23;06;1
414;23;07;Kota Mataram;logo_kota_mataram.png;52.71;5271;0;0;407;;;0;1;wita;1;8;992448;23;07;1
415;23;08;Kota Bima;logo_kota_bima.png;52.72;5272;0;0;407;;;0;1;wita;1;8;997625;23;08;0
416;23;09;Kab. Sumbawa Barat;logo_kab_sumbawa_barat.png;52.07;5207;0;0;407;;;0;1;wita;1;8;987450;23;09;0
417;23;10;Kab. Lombok Utara;logo_kab_lombok_utara.png;52.08;5208;0;0;407;;;0;1;wita;1;8;975477;23;10;0
419;24;01;Kab. Alor;logo_kab_alor.png;53.05;5305;0;0;418;;;0;1;wita;1;8;992502;24;01;0
420;24;02;Kab. Belu;logo_kab_belu.png;53.04;5304;0;0;418;;;0;1;wita;1;8;992473;24;02;1
421;24;03;Kab. Ende;logo_kab_ende.png;53.08;5308;0;0;418;;;0;1;wita;1;8;992537;24;03;0
422;24;04;Kab. Flores Timur;logo_kab_flores_timur.png;53.06;5306;0;0;418;;;0;1;wita;1;8;992520;24;04;1
423;24;05;Kab. Kupang;logo_kab_kupang.png;53.01;5301;0;0;418;;;0;1;wita;1;8;992469;24;05;0
424;24;06;Kab. Lembata;logo_kab_lembata.png;53.13;5313;0;0;418;;;0;1;wita;1;8;980379;24;06;0
425;24;07;Kab. Manggarai;logo_kab_manggarai.png;53.10;5310;0;0;418;;;0;1;wita;1;8;992558;24;07;0
426;24;08;Kab. Ngada;logo_kab_ngada.png;53.09;5309;0;0;418;;;0;1;wita;1;8;992541;24;08;0
427;24;09;Kab. Sikka;logo_kab_sikka.png;53.07;5307;0;0;418;;;0;1;wita;1;8;992516;24;09;0
428;24;10;Kab. Sumba Barat;logo_kab_sumba_barat.png;53.12;5312;0;0;418;;;0;1;wita;1;8;992579;24;10;0
429;24;11;Kab. Sumba Timur;logo_kab_sumba_timur.png;53.11;5311;0;0;418;;;0;1;wita;1;8;992562;24;11;0
430;24;12;Kab. Timor Tengah Selatan;logo_kab_timor_tengah_selatan.png;53.02;5302;0;0;418;;;0;1;wita;1;8;992494;24;12;0
431;24;13;Kab. Timor Tengah Utara;logo_kab_timor_tengah_utara.png;53.03;5303;0;0;418;;;0;1;wita;1;8;992480;24;13;0
432;24;14;Kota Kupang;logo_kota_kupang.png;53.71;5371;0;0;418;;;0;1;wita;1;8;993368;24;14;0
433;24;15;Kab. Rote Ndao;logo_kab_rote_ndao.png;53.14;5314;0;0;418;;;0;1;wita;1;8;997578;24;15;0
434;24;16;Kab. Manggarai Barat;logo_kab_manggarai_barat.png;53.15;5315;0;0;418;;;0;1;wita;1;8;998510;24;16;0
435;24;17;Kab. Nagekeo;logo_kab_nagekeo.png;53.16;5316;0;0;418;;;0;1;wita;1;8;963430;24;17;0
436;24;18;Kab. Sumba Barat Daya;logo_kab_sumba_barat_daya.png;53.18;5318;0;0;418;;;0;1;wita;1;8;963446;24;18;0
437;24;19;Kab. Sumba Tengah;logo_kab_sumba_tengah.png;53.17;5317;0;0;418;;;0;1;wita;1;8;963452;24;19;0
438;24;20;Kab. Manggarai Timur;logo_kab_manggarai_timur.png;53.19;5319;0;0;418;;;0;1;wita;1;8;975911;24;20;0
439;24;21;Kab. Sabu Raijua;logo_kab_sabu_raijua.png;53.20;5320;0;0;418;;;0;1;wita;1;8;978542;24;21;0
557;24;22;Kab. Malaka;logo_kab_malaka.png;53.21;5321;0;0;418;;;0;1;wita;1;8;999007;24;22;1
441;25;01;Kab. Biak Numfor;logo_kab_biak_numfor.png;91.06;9106;0;0;440;;;0;1;wit;2;9;993237;26;01;0
442;25;02;Kab. Jayapura;logo_kab_jayapura.png;91.03;9103;0;0;440;;;0;1;wit;2;9;993220;26;02;0
449;25;09;Kab. Kepulauan Yapen;logo_kab_kepulauan_yapen.png;91.05;9105;0;0;440;;;0;1;wit;2;9;993258;26;09;0
450;25;10;Kota Jayapura;logo_kota_jayapura.png;91.71;9171;0;0;440;;;0;1;wit;2;9;993312;26;10;0
451;25;11;Kab. Sarmi;logo_kab_sarmi.png;91.10;9110;0;0;440;;;0;1;wit;2;9;998392;26;11;0
452;25;12;Kab. Keerom;logo_kab_keerom.png;91.11;9111;0;0;440;;;0;1;wit;2;9;998400;26;12;0
459;25;19;Kab. Waropen;logo_kab_waropen.png;91.15;9115;0;0;440;;;0;1;wit;2;9;998460;26;19;0
460;25;20;Kab. Supiori;logo_kab_supiori.png;91.19;9119;0;0;440;;;0;1;wit;2;9;987511;26;20;0
461;25;21;Kab. Mamberamo Raya;logo_kab_mamberamo_raya.png;91.20;9120;0;0;440;;;0;1;wit;2;9;963461;26;21;0
472;26;01;Kab. Bengkulu Selatan;logo_kab_bengkulu_selatan.png;17.01;1701;0;0;471;;;0;1;wib;0;7;990739;07;01;0
473;26;02;Kab. Bengkulu Utara;logo_kab_bengkulu_utara.png;17.03;1703;0;0;471;;;0;1;wib;0;7;990722;07;02;0
474;26;03;Kab. Rejang Lebong;logo_kab_rejang_lebong.png;17.02;1702;0;0;471;;;0;1;wib;0;7;990743;07;03;0
475;26;04;Kota Bengkulu;logo_kota_bengkulu.png;17.71;1771;0;0;471;;;0;1;wib;0;7;990750;07;04;0
476;26;05;Kab. Kaur;logo_kab_kaur.png;17.04;1704;0;0;471;;;0;1;wib;0;7;998215;07;05;0
477;26;06;Kab. Seluma;logo_kab_seluma.png;17.05;1705;0;0;471;;;0;1;wib;0;7;998201;07;06;0
478;26;07;Kab. Muko Muko;logo_kab_mukomuko.png;17.06;1706;0;0;471;;;0;1;wib;0;7;998503;07;07;0
479;26;08;Kab. Lebong;logo_kab_lebong.png;17.07;1707;0;0;471;;;0;1;wib;0;7;987600;07;08;0
480;26;09;Kab. Kepahiang;logo_kab_kepahiang.png;17.08;1708;0;0;471;;;0;1;wib;0;7;987617;07;09;0
481;26;10;Kab. Bengkulu Tengah;logo_kab_bengkulu_tengah.png;17.09;1709;0;0;471;;;0;1;wib;0;7;977710;07;10;0
483;28;01;Kab. Halmahera Tengah;logo_kab_halmahera_tengah.png;82.02;8202;0;0;482;;;0;1;wit;2;9;993194;27;01;0
484;28;02;Kab. Halmahera Barat;logo_kab_halmahera_barat.png;82.01;8201;0;0;482;;;0;1;wit;2;9;993180;27;03;0
485;28;03;Kota Ternate;logo_kota_ternate.png;82.71;8271;0;0;482;;;0;1;wit;2;9;980028;27;02;0
486;28;04;Kab. Halmahera Timur;logo_kab_halmahera_timur.png;82.06;8206;0;0;482;;;0;1;wit;2;9;998346;27;04;0
487;28;05;Kota Tidore Kepulauan;logo_kota_tidore_kepulauan.png;82.72;8272;0;0;482;;;0;1;wit;2;9;998350;27;08;0
488;28;06;Kab. Kepulauan Sula;logo_kab_kepulauan_sula.png;82.05;8205;0;0;482;;;0;1;wit;2;9;998332;27;07;0
489;28;07;Kab. Halmahera Selatan;logo_kab_halmahera_selatan.png;82.04;8204;0;0;482;;;0;1;wit;2;9;998325;27;05;1
490;28;08;Kab. Halmahera Utara;logo_kab_halmahera_utara.png;82.03;8203;0;0;482;;;0;1;wit;2;9;998311;27;06;0
491;28;09;Kab. Pulau Morotai;logo_kab_pulau_morotai.png;82.07;8207;0;0;482;;;0;1;wit;2;9;978551;27;09;0
556;28;10;Kab. Pulau Taliabu;logo_kab_taliabu.png;82.08;8208;0;0;482;;;0;1;wit;2;9;999010;27;10;0
493;29;01;Kab. Lebak;logo_kab_lebak.png;36.02;3602;0;0;492;;;0;1;wib;0;7;990917;28;01;0
494;29;02;Kab. Pandeglang;logo_kab_pandeglang.png;36.01;3601;0;0;492;;;0;1;wib;0;7;990900;28;02;0
495;29;03;Kab. Serang;logo_kab_serang.png;36.04;3604;0;0;492;;;0;1;wib;0;7;990895;28;03;1
496;29;04;Kab. Tangerang;logo_kab_tangerang.png;36.03;3603;0;0;492;;;0;1;wib;0;7;990921;28;04;0
497;29;05;Kota Cilegon;logo_kota_cilegon.png;36.72;3672;0;0;492;;;0;1;wib;0;7;980049;28;05;1
498;29;06;Kota Tangerang;logo_kota_tangerang.png;36.71;3671;0;0;492;;;0;1;wib;0;7;991134;28;06;1
499;29;07;Kota Serang;logo_kota_serang.png;36.73;3673;0;0;492;;;0;1;wib;0;7;975461;28;07;1
500;29;08;Kota Tangerang Selatan;logo_kota_tangerang_selatan.png;36.74;3674;0;0;492;;;0;1;wib;0;7;978454;28;08;1
502;30;01;Kab. Bangka;logo_kab_bangka.png;19.01;1901;0;0;501;;;0;1;wib;0;7;990629;29;01;0
503;30;02;Kab. Belitung;logo_kab_belitung.png;19.02;1902;0;0;501;;;0;1;wib;0;7;990612;29;02;0
504;30;03;Kota Pangkal Pinang;;19.71;1971;0;0;501;;;0;1;wib;0;7;990701;29;03;0
505;30;04;Kab. Bangka Selatan;logo_kab_bangka_selatan.png;19.03;1903;0;0;501;;;0;1;wib;0;7;998189;29;04;0
506;30;05;Kab. Bangka Tengah;logo_kab_bangka_tengah.png;19.04;1904;0;0;501;;;0;1;wib;0;7;998172;29;05;0
507;30;06;Kab. Bangka Barat;logo_kab_bangka_barat.png;19.05;1905;0;0;501;;;0;1;wib;0;7;998168;29;06;0
508;30;07;Kab. Belitung Timur;logo_kab_belitung_timur.png;19.06;1906;0;0;501;;;0;1;wib;0;7;998193;29;07;0
511;31;01;Kab. Boalemo;logo_kab_boalemo.png;75.02;7502;0;0;510;;;0;1;wita;1;8;980302;30;01;0
512;31;02;Kab. Gorontalo;logo_kab_gorontalo.png;75.01;7501;0;0;510;;;0;1;wita;1;8;993038;30;02;0
513;31;03;Kota Gorontalo;logo_kota_gorontalo.png;75.71;7571;0;0;510;;;0;1;wita;1;8;993084;30;03;0
514;31;04;Kab. Pohuwato;logo_kab_pohuwato.png;75.04;7504;0;0;510;;;0;1;wita;1;8;998261;30;04;0
515;31;05;Kab. Bone Bolango;logo_kab_bone_bolango.png;75.03;7503;0;0;510;;;0;1;wita;1;8;998278;30;05;0
516;31;06;Kab. Gorontalo Utara;logo_kab_gorontalo_utara.png;75.05;7505;0;0;510;;;0;1;wita;1;8;963421;30;06;0
520;32;01;Kab. Bintan;logo_kab_bintan.png;21.01;2101;0;0;519;;;0;1;wib;0;7;990480;31;07;0
521;32;02;Kab. Natuna;logo_kab_natuna.png;21.03;2103;0;0;519;;;0;1;wib;0;7;980121;31;01;1
522;32;03;Kab. Karimun;logo_kab_karimun.png;21.02;2102;0;0;519;;;0;1;wib;0;7;980117;31;03;1
523;32;04;Kota Batam;logo_kota_batam.png;21.71;2171;0;0;519;;;0;1;wib;0;7;990523;31;04;0
524;32;05;Kota Tanjung Pinang;logo_kota_tanjungpinang.png;21.72;2172;0;0;519;;;0;1;wib;0;7;994708;31;05;1
525;32;06;Kab. Lingga;logo_kab_lingga.png;21.04;2104;0;0;519;;;0;1;wib;0;7;987464;31;06;0
527;32;08;Kab. Kepulauan Anambas;logo_kab_kepulauan_anambas.png;21.05;2105;0;0;519;;;0;1;wib;0;7;977412;31;02;0
530;33;02;Kab. Manokwari;logo_kab_manokwari.png;92.02;9202;0;0;528;;;0;1;wit;2;9;993241;32;02;0
531;33;03;Kab. Fak Fak;logo_kab_fakfak.png;92.03;9203;0;0;528;;;0;1;wit;2;9;993279;32;01;0
535;33;07;Kab. Teluk Bintuni;logo_kab_teluk_bintuni.png;92.06;9206;0;0;528;;;0;1;wit;2;9;998481;32;07;0
536;33;08;Kab. Teluk Wondama;logo_kab_teluk_wondama.png;92.07;9207;0;0;528;;;0;1;wit;2;9;998498;32;08;0
537;33;09;Kab. Kaimana;logo_kab_kaimana.png;92.08;9208;0;0;528;;;0;1;wit;2;9;998435;32;09;0
558;33;12;Kab. Manokwari Selatan;logo_kab_manokwari_selatan.png;92.11;9211;0;0;528;;;0;1;wit;2;9;999004;32;12;0
559;33;13;Kab. Pegunungan Arfak;logo_kab_pegunungan_arfak.png;92.12;9212;0;0;528;;;0;1;wit;2;9;999005;32;13;0
541;34;01;Kab. Majene;logo_kab_majene.png;76.05;7605;0;0;540;;;0;1;wita;1;8;992804;33;01;0
542;34;02;Kab. Mamuju;logo_kab_mamuju.png;76.02;7602;0;0;540;;;0;1;wita;1;8;992761;33;02;0
543;34;03;Kab. Polewali Mandar;logo_kab_polewali_mandar.png;76.04;7604;0;0;540;;;0;1;wita;1;8;992921;33;03;0
544;34;04;Kab. Mamasa;logo_kab_mamasa.png;76.03;7603;0;0;540;;;0;1;wita;1;8;997599;33;04;0
545;34;05;Kab. Pasangkayu;logo_kab_mamuju_utara.png;76.01;7601;0;0;540;;;0;1;wita;1;8;998299;33;05;0
560;34;06;Kab. Mamuju Tengah;logo_kab_mamuju_tengah.png;76.06;7606;0;0;540;;;0;1;wita;1;8;999008;33;06;1
547;35;01;Kab. Bulungan;logo_kab_bulungan.png;65.01;6501;0;0;546;;;0;1;wita;1;8;992122;34;01;0
548;35;02;Kab. Malinau;logo_kab_malinau.png;65.02;6502;0;0;546;;;0;1;wita;1;8;980269;34;02;1
549;35;03;Kab. Nunukan;logo_kab_nunukan.png;65.03;6503;0;0;546;;;0;1;wita;1;8;980252;34;03;0
550;35;04;Kab. Tana Tidung;logo_kab_tana_tidung.png;65.04;6504;0;0;546;;;0;1;wita;1;8;975766;34;05;0
551;35;05;Kota Tarakan;logo_kota_tarakan.png;65.71;6571;0;0;546;;;0;1;wita;1;8;941901;34;04;1
444;36;01;Kab. Merauke;logo_kab_merauke.png;93.01;9301;0;0;576;;;0;1;wit;2;9;993283;26;04;0
456;36;02;Kab. Boven Digoel;logo_kab_boven_digoel.png;93.02;9302;0;0;576;;;0;1;wit;2;9;998388;26;16;0
457;36;03;Kab. Mappi;logo_kab_mappi.png;93.03;9303;0;0;576;;;0;1;wit;2;9;998367;26;17;1
458;36;04;Kab. Asmat;logo_kab_asmat.png;93.04;9304;0;0;576;;;0;1;wit;2;9;998371;26;18;0
446;37;01;Kab. Nabire;logo_kab_nabire.png;94.01;9401;0;0;577;;;0;1;wit;2;9;993305;26;06;0
448;37;02;Kab. Puncak Jaya;logo_kab_puncak_jaya.png;94.02;9402;0;0;577;;;0;1;wit;2;9;993389;26;08;0
447;37;03;Kab. Paniai;logo_kab_paniai.png;94.03;9403;0;0;577;;;0;1;wit;2;9;993393;26;07;0
445;37;04;Kab. Mimika;logo_kab_mimika.png;94.04;9404;0;0;577;;;0;1;wit;2;9;993401;26;05;0
468;37;05;Kab. Puncak;logo_kab_puncak.png;94.05;9405;0;0;577;;;0;1;wit;2;9;976812;26;27;0
463;37;06;Kab. Dogiyai;logo_kab_dogiyai.png;94.06;9406;0;0;577;;;0;1;wit;2;9;976962;26;26;0
469;37;07;Kab. Intan Jaya;logo_kab_intan_jaya.png;94.07;9407;0;0;577;;;0;1;wit;2;9;978567;26;28;0
470;37;08;Kab. Deiyai;logo_kab_deiyai.png;94.08;9408;0;0;577;;;0;1;wit;2;9;978573;26;29;0
443;38;01;Kab. Jayawijaya;logo_kab_jayawijaya.png;95.01;9501;0;0;578;;;0;1;wit;2;9;993290;26;03;0
454;38;02;Kab. Pegunungan Bintang;logo_kab_pegunungan_bintang.png;95.02;9502;0;0;578;;;0;1;wit;2;9;998421;26;14;0
453;38;03;Kab. Yahukimo;logo_kab_yahukimo.png;95.03;9503;0;0;578;;;0;1;wit;2;9;998477;26;13;0
455;38;04;Kab. Tolikara;logo_kab_tolikara.png;95.04;9504;0;0;578;;;0;1;wit;2;9;998414;26;15;0
466;38;05;Kab. Mamberamo Tengah;logo_kab_mamberamo_tengah.png;95.05;9505;0;0;578;;;0;1;wit;2;9;976219;26;22;0
465;38;06;Kab. Yalimo;logo_kab_yalimo.png;95.06;9506;0;0;578;;;0;1;wit;2;9;976369;26;23;0
467;38;07;Kab. Lanny Jaya;logo_kab_lanny_jaya.png;95.07;9507;0;0;578;;;0;1;wit;2;9;976514;26;24;0
464;38;08;Kab. Nduga;logo_kab_nduga.png;95.08;9508;0;0;578;;;0;1;wit;2;9;976664;26;25;0
529;39;01;Kab. Sorong;logo_kab_sorong.png;96.01;9601;0;0;579;;;0;1;wit;2;9;993262;32;03;0
532;39;04;Kota Sorong;logo_kota_sorong.png;96.71;9671;0;0;579;;;0;1;wit;2;9;980383;32;04;0
533;39;05;Kab. Sorong Selatan;logo_kab_sorong_selatan.png;96.02;9602;0;0;579;;;0;1;wit;2;9;998442;32;06;0
534;39;06;Kab. Raja Ampat;logo_kab_kepulauan_raja_ampat.png;96.03;9603;0;0;579;;;0;1;wit;2;9;998456;32;05;0
538;39;10;Kab. Maybrat;logo_kab_maybrat.png;96.05;9605;0;0;579;;;0;1;wit;2;9;978582;32;10;0
539;39;11;Kab. Tambrauw;logo_kab_tambrauw.png;96.04;9604;0;0;579;;;0;1;wit;2;9;978598;32;11;0
