573;00;xy
574;00;yy
9;02;01
10;02;02
11;02;03
12;02;04
13;02;05
14;02;06
15;02;07
16;02;08
17;02;09
18;02;10
19;02;11
20;02;12
21;02;13
22;02;14
23;02;15
24;02;16
25;02;17
26;02;18
27;02;19
28;02;20
29;02;21
30;02;22
31;02;23
32;02;24
33;02;25
34;02;26
552;02;27
36;03;01
37;03;02
38;03;03
39;03;04
40;03;05
41;03;06
42;03;07
43;03;08
44;03;09
45;03;10
46;03;11
47;03;12
48;03;13
49;03;14
50;03;15
51;03;16
52;03;17
53;03;18
54;03;19
55;03;20
56;03;21
57;03;22
58;03;23
59;03;24
60;03;25
61;03;26
62;03;27
63;03;28
64;03;29
65;03;30
66;03;31
67;03;32
68;03;33
69;03;34
70;03;35
72;04;01
73;04;02
74;04;03
75;04;04
76;04;05
78;05;01
79;05;02
80;05;03
81;05;04
82;05;05
83;05;06
84;05;07
85;05;08
86;05;09
87;05;10
88;05;11
89;05;12
90;05;13
91;05;14
92;05;15
93;05;16
94;05;17
95;05;18
96;05;19
97;05;20
98;05;21
99;05;22
100;05;23
101;05;24
102;05;25
103;05;26
104;05;27
105;05;28
106;05;29
107;05;30
108;05;31
109;05;32
110;05;33
111;05;34
112;05;35
113;05;36
114;05;37
115;05;38
116;06;00
117;06;01
118;06;02
119;06;03
120;06;04
121;06;05
122;06;06
123;06;07
124;06;08
125;06;09
126;06;10
127;06;11
128;06;12
129;06;13
130;06;14
131;06;15
132;06;16
133;06;17
134;06;18
135;06;19
136;06;20
137;06;21
138;06;22
139;06;23
142;07;01
143;07;02
144;07;03
145;07;04
146;07;05
147;07;06
148;07;07
149;07;08
150;07;09
151;07;10
152;07;11
153;07;12
154;07;13
155;07;14
156;07;15
157;07;16
158;07;17
159;07;18
160;07;19
161;07;20
162;07;21
163;07;22
164;07;23
165;07;24
166;07;25
167;07;26
173;07;32
174;07;33
175;07;34
176;07;35
177;07;36
178;07;37
179;07;38
181;08;01
182;08;02
183;08;03
184;08;04
185;08;05
186;08;06
187;08;07
188;08;08
189;08;09
190;08;10
191;08;11
192;08;12
193;08;13
194;08;14
195;08;15
196;08;16
197;08;17
198;08;18
199;08;19
203;09;01
204;09;02
205;09;03
206;09;04
207;09;05
208;09;06
209;09;07
210;09;08
211;09;09
212;09;10
213;09;11
215;09;13
217;10;01
218;10;02
219;10;03
220;10;04
221;10;05
222;10;06
223;10;07
224;10;08
225;10;09
226;10;10
228;10;12
230;11;01
231;11;02
232;11;03
233;11;04
234;11;05
235;11;06
236;11;07
237;11;08
238;11;09
239;11;10
240;11;11
241;11;12
242;11;13
243;11;14
244;11;15
569;11;17
570;11;18
247;12;01
248;12;02
249;12;03
250;12;04
251;12;05
252;12;06
253;12;07
254;12;08
255;12;09
256;12;10
257;12;11
258;12;12
259;12;13
260;12;14
555;12;15
262;13;01
263;13;02
264;13;03
265;13;04
267;13;06
268;13;07
269;13;08
270;13;09
271;13;10
272;13;11
273;13;12
274;13;13
275;13;14
553;13;15
277;14;01
278;14;02
279;14;03
280;14;04
281;14;05
282;14;06
283;14;07
284;14;08
285;14;09
286;14;10
287;14;11
288;14;12
289;14;13
290;14;14
292;15;01
293;15;02
294;15;03
295;15;04
296;15;05
297;15;06
298;15;07
299;15;08
300;15;09
301;15;10
302;15;11
303;15;12
304;15;13
308;16;01
309;16;03
310;16;04
311;16;05
312;16;08
313;16;09
314;16;10
315;16;11
316;16;13
554;16;16
319;17;01
320;17;02
321;17;03
322;17;04
323;17;05
324;17;06
325;17;07
326;17;08
327;17;09
328;17;10
329;17;11
330;17;12
331;17;13
332;17;14
333;17;15
335;18;01
336;18;02
337;18;03
338;18;04
339;18;05
340;18;06
341;18;07
342;18;08
343;18;09
344;18;10
345;18;11
561;18;12
562;18;13
347;19;01
348;19;02
349;19;03
350;19;04
351;19;05
352;19;06
353;19;07
354;19;08
355;19;09
356;19;10
357;19;11
358;19;12
359;19;13
360;19;14
361;19;15
362;19;16
363;19;17
364;19;18
365;19;19
366;19;20
367;19;21
368;19;22
369;19;23
370;19;24
372;20;01
373;20;02
374;20;03
375;20;04
376;20;05
377;20;06
378;20;07
379;20;08
380;20;09
381;20;10
382;20;11
383;20;12
563;20;13
564;20;14
565;20;15
566;20;16
567;20;17
385;21;01
386;21;02
387;21;03
388;21;04
389;21;05
390;21;06
391;21;07
392;21;08
393;21;09
394;21;10
395;21;11
397;22;01
398;22;02
399;22;03
400;22;04
401;22;05
402;22;06
403;22;07
404;22;08
405;22;09
408;23;01
409;23;02
410;23;03
411;23;04
412;23;05
413;23;06
414;23;07
415;23;08
416;23;09
417;23;10
419;24;01
420;24;02
421;24;03
422;24;04
423;24;05
424;24;06
425;24;07
426;24;08
427;24;09
428;24;10
429;24;11
430;24;12
431;24;13
432;24;14
433;24;15
434;24;16
435;24;17
436;24;18
437;24;19
438;24;20
439;24;21
557;24;22
441;25;01
442;25;02
449;25;09
450;25;10
451;25;11
452;25;12
459;25;19
460;25;20
461;25;21
472;26;01
473;26;02
474;26;03
475;26;04
476;26;05
477;26;06
478;26;07
479;26;08
480;26;09
481;26;10
483;28;01
484;28;02
485;28;03
486;28;04
487;28;05
488;28;06
489;28;07
490;28;08
491;28;09
556;28;10
493;29;01
494;29;02
495;29;03
496;29;04
497;29;05
498;29;06
499;29;07
500;29;08
502;30;01
503;30;02
504;30;03
505;30;04
506;30;05
507;30;06
508;30;07
511;31;01
512;31;02
513;31;03
514;31;04
515;31;05
516;31;06
520;32;01
521;32;02
522;32;03
523;32;04
524;32;05
525;32;06
527;32;08
530;33;02
531;33;03
535;33;07
536;33;08
537;33;09
558;33;12
559;33;13
541;34;01
542;34;02
543;34;03
544;34;04
545;34;05
560;34;06
547;35;01
548;35;02
549;35;03
550;35;04
551;35;05
444;36;01
456;36;02
457;36;03
458;36;04
446;37;01
448;37;02
447;37;03
445;37;04
468;37;05
463;37;06
469;37;07
470;37;08
443;38;01
454;38;02
453;38;03
455;38;04
466;38;05
465;38;06
467;38;07
464;38;08
529;39;01
532;39;04
533;39;05
534;39;06
538;39;10
539;39;11
